,SDOstreamc,CluStream,DenStream,BIRCH,StreamKM,GT
3387,3,0.0,1.0,0.0,0.0,1.0
3388,3,0.0,1.0,0.0,0.0,1.0
3389,1,1.0,0.0,1.0,1.0,0.0
3390,1,1.0,0.0,1.0,1.0,0.0
3391,3,0.0,1.0,0.0,0.0,1.0
3392,1,1.0,0.0,1.0,1.0,0.0
3393,3,0.0,1.0,0.0,0.0,1.0
3394,1,1.0,0.0,1.0,0.0,0.0
3395,1,1.0,0.0,1.0,1.0,0.0
3396,3,0.0,1.0,0.0,0.0,1.0
3397,1,1.0,0.0,1.0,1.0,0.0
3398,1,1.0,0.0,1.0,1.0,0.0
3399,1,1.0,0.0,1.0,1.0,0.0
3400,1,1.0,0.0,1.0,1.0,0.0
3401,1,1.0,0.0,1.0,1.0,0.0
3402,3,0.0,1.0,0.0,0.0,1.0
3403,3,0.0,1.0,0.0,0.0,1.0
3404,3,1.0,0.0,0.0,0.0,0.0
3405,3,0.0,1.0,0.0,0.0,1.0
3406,3,0.0,1.0,0.0,0.0,1.0
3407,1,1.0,2.0,1.0,1.0,0.0
3408,1,1.0,2.0,1.0,1.0,0.0
3409,3,0.0,1.0,0.0,0.0,1.0
3410,1,1.0,2.0,1.0,1.0,0.0
3411,3,0.0,1.0,0.0,0.0,1.0
3412,1,1.0,0.0,1.0,1.0,0.0
3413,1,1.0,2.0,1.0,1.0,0.0
3414,3,0.0,1.0,0.0,0.0,1.0
3415,1,1.0,2.0,1.0,1.0,0.0
3416,1,1.0,2.0,1.0,1.0,0.0
3417,1,1.0,2.0,1.0,1.0,0.0
3418,1,1.0,0.0,1.0,1.0,0.0
3419,1,1.0,0.0,0.0,0.0,0.0
3420,3,0.0,1.0,0.0,0.0,1.0
3421,3,0.0,1.0,0.0,0.0,1.0
3422,3,1.0,0.0,0.0,0.0,0.0
3423,3,0.0,1.0,0.0,0.0,1.0
3424,3,0.0,1.0,0.0,0.0,1.0
3425,1,1.0,2.0,1.0,1.0,0.0
3426,1,1.0,2.0,1.0,1.0,0.0
3427,3,0.0,1.0,0.0,0.0,1.0
3428,1,1.0,2.0,1.0,1.0,0.0
3429,3,0.0,1.0,0.0,0.0,1.0
3430,1,1.0,0.0,1.0,1.0,0.0
3431,1,1.0,2.0,1.0,1.0,0.0
3432,3,0.0,1.0,0.0,0.0,1.0
3433,1,1.0,2.0,1.0,1.0,0.0
3434,1,1.0,2.0,1.0,1.0,0.0
3435,1,1.0,2.0,1.0,1.0,0.0
3436,1,1.0,0.0,1.0,1.0,0.0
3437,1,1.0,0.0,0.0,0.0,0.0
3438,3,0.0,1.0,0.0,0.0,1.0
3439,3,0.0,1.0,0.0,0.0,1.0
3440,3,1.0,0.0,0.0,0.0,0.0
3441,3,0.0,1.0,0.0,0.0,1.0
3442,3,0.0,1.0,0.0,0.0,1.0
3443,1,1.0,0.0,1.0,1.0,0.0
3444,1,1.0,0.0,1.0,1.0,0.0
3445,3,0.0,1.0,0.0,0.0,1.0
3446,1,1.0,2.0,1.0,1.0,0.0
3447,3,0.0,1.0,0.0,0.0,1.0
3448,1,1.0,0.0,1.0,1.0,0.0
3449,1,1.0,0.0,1.0,1.0,0.0
3450,3,0.0,1.0,0.0,0.0,1.0
3451,1,1.0,2.0,1.0,1.0,0.0
3452,1,1.0,2.0,1.0,1.0,0.0
3453,1,1.0,2.0,1.0,1.0,0.0
3454,1,1.0,0.0,1.0,0.0,0.0
3455,1,1.0,0.0,0.0,0.0,0.0
3456,1,0.0,1.0,0.0,0.0,1.0
3457,1,0.0,1.0,0.0,0.0,1.0
3458,1,1.0,0.0,0.0,0.0,0.0
3459,1,0.0,1.0,0.0,0.0,1.0
3460,1,0.0,1.0,0.0,0.0,1.0
3461,1,1.0,0.0,1.0,1.0,0.0
3462,1,1.0,0.0,1.0,1.0,0.0
3463,1,0.0,1.0,0.0,0.0,1.0
3464,1,1.0,2.0,1.0,1.0,0.0
3465,1,0.0,1.0,0.0,0.0,1.0
3466,1,1.0,0.0,1.0,1.0,0.0
3467,1,1.0,0.0,1.0,1.0,0.0
3468,1,0.0,1.0,0.0,0.0,1.0
3469,1,1.0,2.0,1.0,1.0,0.0
3470,1,1.0,2.0,1.0,1.0,0.0
3471,1,1.0,2.0,1.0,1.0,0.0
3472,1,1.0,0.0,0.0,0.0,0.0
3473,1,1.0,0.0,0.0,0.0,0.0
3474,1,0.0,1.0,0.0,0.0,1.0
3475,1,0.0,1.0,0.0,0.0,1.0
3476,1,1.0,0.0,0.0,0.0,0.0
3477,1,0.0,1.0,0.0,0.0,1.0
3478,1,0.0,1.0,0.0,0.0,1.0
3479,1,1.0,0.0,1.0,1.0,0.0
3480,1,1.0,0.0,1.0,1.0,0.0
3481,1,0.0,1.0,0.0,0.0,1.0
3482,1,1.0,2.0,1.0,1.0,0.0
3483,1,0.0,1.0,0.0,0.0,1.0
3484,1,1.0,0.0,1.0,1.0,0.0
3485,1,1.0,0.0,0.0,0.0,0.0
3486,1,0.0,1.0,0.0,0.0,1.0
3487,1,1.0,2.0,1.0,1.0,0.0
3488,1,1.0,2.0,1.0,1.0,0.0
3489,1,1.0,2.0,1.0,1.0,0.0
3490,1,1.0,0.0,0.0,0.0,0.0
3491,1,1.0,0.0,0.0,0.0,0.0
3492,1,0.0,1.0,0.0,0.0,1.0
3493,1,0.0,1.0,0.0,0.0,1.0
3494,1,1.0,0.0,0.0,0.0,0.0
3495,1,0.0,1.0,0.0,0.0,1.0
3496,1,0.0,1.0,0.0,0.0,1.0
3497,1,1.0,0.0,0.0,0.0,0.0
3498,1,1.0,0.0,1.0,1.0,0.0
3499,1,0.0,1.0,0.0,0.0,1.0
3500,1,1.0,2.0,1.0,1.0,0.0
3501,1,0.0,1.0,0.0,0.0,1.0
3502,1,1.0,0.0,1.0,1.0,0.0
3503,1,1.0,0.0,0.0,0.0,0.0
3504,1,0.0,1.0,0.0,0.0,1.0
3505,1,1.0,2.0,1.0,1.0,0.0
3506,1,1.0,2.0,1.0,1.0,0.0
3507,1,1.0,2.0,1.0,1.0,0.0
3508,1,1.0,0.0,0.0,0.0,0.0
3509,1,1.0,0.0,0.0,0.0,0.0
3510,1,0.0,1.0,0.0,0.0,1.0
3511,1,0.0,1.0,0.0,0.0,1.0
3512,1,1.0,0.0,0.0,0.0,0.0
3513,1,0.0,1.0,0.0,0.0,1.0
3514,1,0.0,1.0,0.0,0.0,1.0
3515,1,1.0,0.0,0.0,0.0,0.0
3516,1,1.0,0.0,0.0,0.0,0.0
3517,1,0.0,1.0,0.0,0.0,1.0
3518,1,1.0,2.0,1.0,1.0,0.0
3519,1,0.0,1.0,0.0,0.0,1.0
3520,1,1.0,0.0,1.0,1.0,0.0
3521,1,1.0,0.0,0.0,0.0,0.0
3522,1,0.0,1.0,0.0,0.0,1.0
3523,1,1.0,2.0,1.0,1.0,0.0
3524,1,1.0,2.0,1.0,1.0,0.0
3525,1,1.0,2.0,1.0,1.0,0.0
3526,1,1.0,0.0,0.0,0.0,0.0
3527,1,1.0,0.0,0.0,0.0,0.0
3528,1,0.0,1.0,0.0,0.0,1.0
3529,1,0.0,1.0,0.0,0.0,1.0
3530,1,1.0,0.0,0.0,0.0,0.0
3531,1,0.0,1.0,0.0,0.0,1.0
3532,1,0.0,1.0,0.0,0.0,1.0
3533,1,1.0,0.0,0.0,0.0,0.0
3534,1,1.0,0.0,0.0,0.0,0.0
3535,1,0.0,1.0,0.0,0.0,1.0
3536,1,1.0,2.0,1.0,1.0,0.0
3537,1,0.0,1.0,0.0,0.0,1.0
3538,1,1.0,0.0,1.0,0.0,0.0
3539,1,1.0,0.0,0.0,0.0,0.0
3540,1,0.0,1.0,0.0,0.0,1.0
3541,1,1.0,2.0,1.0,1.0,0.0
3542,1,1.0,2.0,1.0,1.0,0.0
3543,1,1.0,2.0,1.0,1.0,0.0
3544,1,1.0,0.0,0.0,0.0,0.0
3545,1,1.0,0.0,0.0,0.0,0.0
3546,1,0.0,1.0,0.0,0.0,1.0
3547,1,0.0,1.0,0.0,0.0,1.0
3548,1,1.0,0.0,0.0,0.0,0.0
3549,1,0.0,1.0,0.0,0.0,1.0
3550,1,0.0,1.0,0.0,0.0,1.0
3551,1,1.0,0.0,0.0,0.0,0.0
3552,1,1.0,0.0,0.0,0.0,0.0
3553,1,0.0,1.0,0.0,0.0,1.0
3554,1,1.0,2.0,1.0,1.0,0.0
3555,1,0.0,1.0,0.0,0.0,1.0
3556,1,1.0,0.0,0.0,0.0,0.0
3557,1,1.0,0.0,0.0,0.0,0.0
3558,1,0.0,1.0,0.0,0.0,1.0
3559,1,1.0,2.0,1.0,1.0,0.0
3560,1,1.0,2.0,1.0,1.0,0.0
3561,1,1.0,2.0,1.0,1.0,0.0
3562,1,1.0,0.0,0.0,0.0,0.0
3563,1,1.0,0.0,0.0,0.0,0.0
3564,1,0.0,1.0,0.0,0.0,1.0
3565,1,0.0,1.0,0.0,0.0,1.0
3566,1,1.0,0.0,0.0,0.0,0.0
3567,1,0.0,1.0,0.0,0.0,1.0
3568,1,0.0,1.0,0.0,0.0,1.0
3569,1,1.0,0.0,0.0,0.0,0.0
3570,1,1.0,0.0,0.0,0.0,0.0
3571,1,0.0,1.0,0.0,0.0,1.0
3572,1,1.0,2.0,1.0,1.0,0.0
3573,1,0.0,1.0,0.0,0.0,1.0
3574,1,1.0,0.0,0.0,0.0,0.0
3575,1,1.0,0.0,0.0,0.0,0.0
3576,1,0.0,1.0,0.0,0.0,1.0
3577,1,1.0,2.0,1.0,1.0,0.0
3578,1,1.0,2.0,1.0,1.0,0.0
3579,1,1.0,2.0,1.0,1.0,0.0
3580,1,1.0,0.0,0.0,0.0,0.0
3581,1,1.0,0.0,0.0,0.0,0.0
3582,1,0.0,1.0,0.0,0.0,1.0
3583,1,0.0,1.0,0.0,0.0,1.0
3584,1,1.0,0.0,0.0,0.0,0.0
3585,1,0.0,1.0,0.0,0.0,1.0
3586,1,0.0,1.0,0.0,0.0,1.0
3587,1,1.0,0.0,0.0,0.0,0.0
3588,1,1.0,0.0,0.0,0.0,0.0
3589,1,0.0,1.0,0.0,0.0,1.0
3590,1,1.0,2.0,1.0,1.0,0.0
3591,1,0.0,1.0,0.0,0.0,1.0
3592,1,1.0,0.0,0.0,0.0,0.0
3593,1,1.0,0.0,0.0,0.0,0.0
3594,1,0.0,1.0,0.0,0.0,1.0
3595,1,1.0,2.0,1.0,1.0,0.0
3596,1,1.0,2.0,1.0,1.0,0.0
3597,1,1.0,2.0,1.0,1.0,0.0
3598,1,1.0,0.0,0.0,0.0,0.0
3599,1,1.0,0.0,0.0,0.0,0.0
3600,1,0.0,1.0,0.0,0.0,1.0
3601,1,0.0,1.0,0.0,0.0,1.0
3602,1,1.0,0.0,0.0,0.0,0.0
3603,1,0.0,1.0,0.0,0.0,1.0
3604,1,0.0,1.0,0.0,0.0,1.0
3605,1,1.0,0.0,0.0,0.0,0.0
3606,1,1.0,0.0,0.0,0.0,0.0
3607,1,0.0,1.0,0.0,0.0,1.0
3608,1,1.0,2.0,1.0,1.0,0.0
3609,1,0.0,1.0,0.0,0.0,1.0
3610,1,1.0,0.0,0.0,1.0,0.0
3611,1,1.0,0.0,0.0,0.0,0.0
3612,1,0.0,1.0,0.0,0.0,1.0
3613,1,1.0,2.0,1.0,1.0,0.0
3614,1,1.0,2.0,1.0,1.0,0.0
3615,1,1.0,2.0,1.0,1.0,0.0
3616,1,1.0,0.0,0.0,0.0,0.0
3617,1,1.0,0.0,0.0,0.0,0.0
3618,1,0.0,1.0,0.0,0.0,1.0
3619,1,0.0,1.0,0.0,0.0,1.0
3620,1,1.0,0.0,0.0,0.0,0.0
3621,1,0.0,1.0,0.0,0.0,1.0
3622,1,0.0,1.0,0.0,0.0,1.0
3623,1,1.0,0.0,0.0,0.0,0.0
3624,1,1.0,0.0,0.0,0.0,0.0
3625,1,0.0,1.0,0.0,0.0,1.0
3626,1,1.0,2.0,1.0,1.0,0.0
3627,1,0.0,1.0,0.0,0.0,1.0
3628,1,1.0,0.0,0.0,1.0,0.0
3629,1,1.0,0.0,0.0,0.0,0.0
3630,1,0.0,1.0,0.0,0.0,1.0
3631,1,1.0,2.0,1.0,1.0,0.0
3632,1,1.0,2.0,1.0,1.0,0.0
3633,1,1.0,2.0,1.0,1.0,0.0
3634,1,1.0,0.0,0.0,0.0,0.0
3635,1,1.0,0.0,0.0,0.0,0.0
3636,1,0.0,1.0,0.0,0.0,1.0
3637,1,0.0,1.0,0.0,0.0,1.0
3638,1,1.0,0.0,0.0,0.0,0.0
3639,1,0.0,1.0,0.0,0.0,1.0
3640,1,0.0,1.0,0.0,0.0,1.0
3641,1,1.0,0.0,0.0,0.0,0.0
3642,1,1.0,0.0,0.0,0.0,0.0
3643,1,0.0,1.0,0.0,0.0,1.0
3644,1,1.0,2.0,1.0,1.0,0.0
3645,1,0.0,1.0,0.0,0.0,1.0
3646,1,1.0,0.0,0.0,1.0,0.0
3647,1,1.0,0.0,0.0,0.0,0.0
3648,1,0.0,1.0,0.0,0.0,1.0
3649,1,1.0,2.0,1.0,1.0,0.0
3650,1,1.0,2.0,1.0,1.0,0.0
3651,1,1.0,2.0,1.0,1.0,0.0
3652,1,1.0,0.0,0.0,0.0,0.0
3653,1,1.0,0.0,0.0,0.0,0.0
3654,1,0.0,1.0,0.0,0.0,1.0
3655,1,0.0,1.0,0.0,0.0,1.0
3656,1,1.0,0.0,0.0,0.0,0.0
3657,1,0.0,1.0,0.0,0.0,1.0
3658,1,0.0,1.0,0.0,0.0,1.0
3659,1,1.0,0.0,0.0,0.0,0.0
3660,1,1.0,0.0,0.0,0.0,0.0
3661,1,0.0,1.0,0.0,0.0,1.0
3662,1,1.0,2.0,1.0,1.0,0.0
3663,1,0.0,1.0,0.0,0.0,1.0
3664,1,1.0,0.0,0.0,0.0,0.0
3665,1,1.0,0.0,0.0,0.0,0.0
3666,1,0.0,1.0,0.0,0.0,1.0
3667,1,1.0,2.0,1.0,1.0,0.0
3668,1,1.0,2.0,1.0,1.0,0.0
3669,1,1.0,2.0,1.0,1.0,0.0
3670,1,1.0,0.0,0.0,0.0,0.0
3671,1,1.0,0.0,0.0,0.0,0.0
3672,1,0.0,1.0,0.0,0.0,1.0
3673,1,0.0,1.0,0.0,0.0,1.0
3674,1,1.0,0.0,0.0,0.0,0.0
3675,1,0.0,1.0,0.0,0.0,1.0
3676,1,0.0,1.0,0.0,0.0,1.0
3677,1,1.0,0.0,0.0,0.0,0.0
3678,1,1.0,0.0,0.0,0.0,0.0
3679,1,0.0,1.0,0.0,0.0,1.0
3680,1,1.0,2.0,1.0,1.0,0.0
3681,1,0.0,1.0,0.0,0.0,1.0
3682,1,1.0,0.0,0.0,0.0,0.0
3683,1,1.0,0.0,0.0,0.0,0.0
3684,1,0.0,1.0,0.0,0.0,1.0
3685,1,1.0,2.0,1.0,1.0,0.0
3686,1,1.0,2.0,1.0,1.0,0.0
3687,1,1.0,2.0,1.0,1.0,0.0
3688,1,1.0,0.0,0.0,0.0,0.0
3689,1,1.0,0.0,0.0,0.0,0.0
3690,1,0.0,1.0,0.0,0.0,1.0
3691,1,0.0,1.0,0.0,0.0,1.0
3692,1,1.0,0.0,0.0,0.0,0.0
3693,1,0.0,1.0,0.0,0.0,1.0
3694,1,0.0,1.0,0.0,0.0,1.0
3695,1,1.0,0.0,0.0,0.0,0.0
3696,1,1.0,0.0,0.0,0.0,0.0
3697,1,0.0,1.0,0.0,0.0,1.0
3698,1,1.0,2.0,1.0,1.0,0.0
3699,63,0.0,1.0,0.0,0.0,1.0
3700,1,1.0,0.0,0.0,0.0,0.0
3701,1,1.0,0.0,0.0,0.0,0.0
3702,63,0.0,1.0,0.0,0.0,1.0
3703,1,1.0,2.0,1.0,1.0,0.0
3704,1,1.0,2.0,1.0,1.0,0.0
3705,1,1.0,2.0,1.0,1.0,0.0
3706,1,1.0,0.0,0.0,0.0,0.0
3707,1,1.0,0.0,0.0,0.0,0.0
3708,63,0.0,1.0,0.0,0.0,1.0
3709,63,0.0,1.0,0.0,0.0,1.0
3710,1,1.0,0.0,0.0,0.0,0.0
3711,63,0.0,1.0,0.0,0.0,1.0
3712,63,0.0,1.0,0.0,0.0,1.0
3713,1,1.0,0.0,0.0,0.0,0.0
3714,1,1.0,0.0,0.0,0.0,0.0
3715,63,0.0,1.0,0.0,0.0,1.0
3716,1,1.0,2.0,1.0,1.0,0.0
3717,63,0.0,1.0,0.0,0.0,1.0
3718,1,1.0,0.0,0.0,0.0,0.0
3719,1,1.0,0.0,0.0,0.0,0.0
3720,63,0.0,1.0,0.0,0.0,1.0
3721,1,1.0,2.0,1.0,1.0,0.0
3722,1,1.0,2.0,1.0,1.0,0.0
3723,1,1.0,2.0,1.0,1.0,0.0
3724,1,1.0,0.0,0.0,0.0,0.0
3725,1,1.0,0.0,0.0,0.0,0.0
3726,63,0.0,1.0,0.0,0.0,1.0
3727,63,0.0,1.0,0.0,0.0,1.0
3728,1,1.0,0.0,0.0,0.0,0.0
3729,63,0.0,1.0,0.0,0.0,1.0
3730,63,0.0,1.0,0.0,0.0,1.0
3731,1,1.0,0.0,0.0,0.0,0.0
3732,1,1.0,0.0,0.0,0.0,0.0
3733,63,0.0,1.0,0.0,0.0,1.0
3734,1,1.0,2.0,1.0,1.0,0.0
3735,63,0.0,1.0,0.0,0.0,1.0
3736,1,1.0,0.0,0.0,0.0,0.0
3737,1,1.0,0.0,0.0,0.0,0.0
3738,63,0.0,1.0,0.0,0.0,1.0
3739,1,1.0,2.0,1.0,1.0,0.0
3740,1,1.0,2.0,1.0,1.0,0.0
3741,1,1.0,2.0,1.0,1.0,0.0
3742,1,1.0,0.0,0.0,0.0,0.0
3743,1,1.0,0.0,0.0,0.0,0.0
3744,63,0.0,1.0,0.0,0.0,1.0
3745,63,0.0,1.0,0.0,0.0,1.0
3746,1,1.0,0.0,0.0,0.0,0.0
3747,63,0.0,1.0,0.0,0.0,1.0
3748,63,0.0,1.0,0.0,0.0,1.0
3749,1,1.0,0.0,0.0,0.0,0.0
3750,1,1.0,0.0,0.0,0.0,0.0
3751,63,0.0,1.0,0.0,0.0,1.0
3752,1,1.0,2.0,1.0,1.0,0.0
3753,63,0.0,1.0,0.0,0.0,1.0
3754,1,1.0,0.0,0.0,0.0,0.0
3755,1,1.0,0.0,0.0,0.0,0.0
3756,63,0.0,1.0,0.0,0.0,1.0
3757,1,1.0,2.0,1.0,1.0,0.0
3758,1,1.0,2.0,1.0,1.0,0.0
3759,1,1.0,2.0,1.0,1.0,0.0
3760,1,1.0,0.0,0.0,0.0,0.0
3761,1,1.0,0.0,0.0,0.0,0.0
3762,63,0.0,1.0,0.0,0.0,1.0
3763,63,0.0,1.0,0.0,0.0,1.0
3764,1,1.0,0.0,0.0,0.0,0.0
3765,63,0.0,1.0,0.0,0.0,1.0
3766,63,0.0,1.0,0.0,0.0,1.0
3767,1,1.0,0.0,0.0,0.0,0.0
3768,1,1.0,0.0,0.0,0.0,0.0
3769,63,0.0,1.0,0.0,0.0,1.0
3770,1,1.0,2.0,1.0,1.0,0.0
3771,63,0.0,1.0,0.0,0.0,1.0
3772,1,1.0,0.0,0.0,0.0,0.0
3773,1,1.0,0.0,0.0,0.0,0.0
3774,63,0.0,1.0,0.0,0.0,1.0
3775,1,1.0,2.0,1.0,1.0,0.0
3776,1,1.0,2.0,1.0,1.0,0.0
3777,1,1.0,2.0,1.0,1.0,0.0
3778,1,1.0,0.0,0.0,0.0,0.0
3779,1,1.0,0.0,0.0,0.0,0.0
3780,63,0.0,1.0,0.0,0.0,1.0
3781,63,0.0,1.0,0.0,0.0,1.0
3782,1,1.0,0.0,0.0,0.0,0.0
3783,63,0.0,1.0,0.0,0.0,1.0
3784,63,0.0,1.0,0.0,0.0,1.0
3785,1,1.0,0.0,0.0,0.0,0.0
3786,1,1.0,0.0,0.0,0.0,0.0
3787,63,0.0,1.0,0.0,0.0,1.0
3788,1,1.0,2.0,1.0,1.0,0.0
3789,63,0.0,1.0,0.0,0.0,1.0
3790,1,1.0,0.0,0.0,0.0,0.0
3791,1,1.0,0.0,0.0,0.0,0.0
3792,63,0.0,1.0,0.0,0.0,1.0
3793,1,1.0,2.0,1.0,1.0,0.0
3794,1,1.0,2.0,1.0,1.0,0.0
3795,1,1.0,2.0,1.0,1.0,0.0
3796,1,1.0,0.0,0.0,0.0,0.0
3797,1,1.0,0.0,0.0,0.0,0.0
3798,63,0.0,1.0,0.0,0.0,1.0
3799,63,0.0,1.0,0.0,0.0,1.0
3800,1,1.0,0.0,0.0,0.0,0.0
3801,63,0.0,1.0,0.0,0.0,1.0
3802,63,0.0,1.0,0.0,0.0,1.0
3803,1,1.0,0.0,0.0,0.0,0.0
3804,1,1.0,0.0,0.0,0.0,0.0
3805,63,0.0,1.0,0.0,0.0,1.0
3806,1,1.0,0.0,1.0,1.0,0.0
3807,63,0.0,1.0,0.0,0.0,1.0
3808,1,1.0,0.0,0.0,0.0,0.0
3809,1,1.0,0.0,0.0,0.0,0.0
3810,63,0.0,1.0,0.0,0.0,1.0
3811,1,1.0,0.0,1.0,1.0,0.0
3812,1,1.0,0.0,1.0,1.0,0.0
3813,1,1.0,0.0,1.0,0.0,0.0
3814,1,1.0,0.0,0.0,0.0,0.0
3815,1,1.0,0.0,0.0,0.0,0.0
3816,63,0.0,1.0,0.0,0.0,1.0
3817,63,0.0,1.0,0.0,0.0,1.0
3818,1,1.0,0.0,0.0,0.0,0.0
3819,63,0.0,1.0,0.0,0.0,1.0
3820,63,0.0,1.0,0.0,0.0,1.0
3821,1,1.0,0.0,0.0,0.0,0.0
3822,1,1.0,0.0,0.0,0.0,0.0
3823,63,0.0,1.0,0.0,0.0,1.0
3824,1,1.0,0.0,1.0,1.0,0.0
3825,63,0.0,1.0,0.0,0.0,1.0
3826,1,1.0,0.0,0.0,0.0,0.0
3827,1,1.0,0.0,0.0,0.0,0.0
3828,63,0.0,1.0,0.0,0.0,1.0
3829,1,1.0,0.0,1.0,1.0,0.0
3830,1,1.0,0.0,1.0,1.0,0.0
3831,1,1.0,0.0,0.0,0.0,0.0
3832,1,1.0,0.0,0.0,0.0,0.0
3833,1,1.0,0.0,0.0,0.0,0.0
3834,63,0.0,1.0,0.0,0.0,1.0
3835,63,0.0,1.0,0.0,0.0,1.0
3836,1,1.0,0.0,0.0,0.0,0.0
3837,63,0.0,1.0,0.0,0.0,1.0
3838,63,0.0,1.0,0.0,0.0,1.0
3839,1,1.0,0.0,0.0,0.0,0.0
3840,1,1.0,0.0,0.0,0.0,0.0
3841,63,0.0,1.0,0.0,0.0,1.0
3842,1,1.0,0.0,1.0,1.0,0.0
3843,63,0.0,1.0,0.0,0.0,1.0
3844,1,1.0,0.0,0.0,0.0,0.0
3845,1,1.0,0.0,0.0,0.0,0.0
3846,63,0.0,1.0,0.0,0.0,1.0
3847,1,1.0,0.0,1.0,1.0,0.0
3848,1,1.0,0.0,1.0,1.0,0.0
3849,1,1.0,0.0,0.0,0.0,0.0
3850,1,1.0,0.0,0.0,0.0,0.0
3851,1,1.0,0.0,0.0,0.0,0.0
3852,63,0.0,1.0,0.0,0.0,1.0
3853,63,0.0,1.0,0.0,0.0,1.0
3854,1,1.0,0.0,0.0,0.0,0.0
3855,63,0.0,1.0,0.0,0.0,1.0
3856,63,0.0,1.0,0.0,0.0,1.0
3857,1,1.0,0.0,0.0,0.0,0.0
3858,1,1.0,0.0,0.0,0.0,0.0
3859,63,0.0,1.0,0.0,0.0,1.0
3860,1,1.0,0.0,1.0,1.0,0.0
3861,63,0.0,1.0,0.0,0.0,1.0
3862,1,1.0,0.0,0.0,0.0,0.0
3863,1,1.0,0.0,0.0,0.0,0.0
3864,63,0.0,1.0,0.0,0.0,1.0
3865,1,1.0,0.0,1.0,1.0,0.0
3866,1,1.0,0.0,1.0,1.0,0.0
3867,1,1.0,0.0,0.0,0.0,0.0
3868,1,1.0,0.0,0.0,0.0,0.0
3869,1,1.0,0.0,0.0,0.0,0.0
3870,63,0.0,1.0,0.0,0.0,1.0
3871,63,0.0,1.0,0.0,0.0,1.0
3872,1,1.0,0.0,0.0,0.0,0.0
3873,63,0.0,1.0,0.0,0.0,1.0
3874,63,0.0,1.0,0.0,0.0,1.0
3875,1,1.0,0.0,0.0,0.0,0.0
3876,1,1.0,0.0,0.0,0.0,0.0
3877,63,0.0,1.0,0.0,0.0,1.0
3878,1,1.0,0.0,1.0,1.0,0.0
3879,63,0.0,1.0,0.0,0.0,1.0
3880,1,1.0,0.0,0.0,0.0,0.0
3881,1,1.0,0.0,0.0,0.0,0.0
3882,63,0.0,1.0,0.0,0.0,1.0
3883,1,1.0,0.0,1.0,0.0,0.0
3884,1,1.0,0.0,1.0,1.0,0.0
3885,1,1.0,0.0,0.0,0.0,0.0
3886,1,1.0,0.0,0.0,0.0,0.0
3887,1,1.0,0.0,0.0,0.0,0.0
3888,63,0.0,1.0,0.0,0.0,1.0
3889,63,0.0,1.0,0.0,0.0,1.0
3890,1,1.0,0.0,0.0,0.0,0.0
3891,63,0.0,1.0,0.0,0.0,1.0
3892,63,0.0,1.0,0.0,0.0,1.0
3893,1,1.0,0.0,0.0,0.0,0.0
3894,1,1.0,0.0,0.0,0.0,0.0
3895,63,0.0,1.0,0.0,0.0,1.0
3896,1,1.0,0.0,1.0,1.0,0.0
3897,63,0.0,1.0,0.0,0.0,1.0
3898,1,1.0,0.0,0.0,0.0,0.0
3899,1,1.0,0.0,0.0,0.0,0.0
3900,63,0.0,1.0,0.0,0.0,1.0
3901,1,1.0,0.0,1.0,0.0,0.0
3902,1,1.0,0.0,1.0,1.0,0.0
3903,1,1.0,0.0,0.0,0.0,0.0
3904,1,1.0,0.0,0.0,0.0,0.0
3905,1,1.0,0.0,0.0,0.0,0.0
3906,63,0.0,1.0,0.0,0.0,1.0
3907,63,0.0,1.0,0.0,0.0,1.0
3908,1,1.0,0.0,0.0,0.0,0.0
3909,63,0.0,1.0,0.0,0.0,1.0
3910,63,0.0,1.0,0.0,0.0,1.0
3911,1,1.0,0.0,0.0,0.0,0.0
3912,1,1.0,0.0,0.0,0.0,0.0
3913,63,0.0,1.0,0.0,0.0,1.0
3914,1,1.0,0.0,1.0,1.0,0.0
3915,63,0.0,1.0,0.0,0.0,1.0
3916,1,1.0,0.0,0.0,0.0,0.0
3917,1,1.0,0.0,0.0,0.0,0.0
3918,63,0.0,1.0,0.0,0.0,1.0
3919,1,1.0,0.0,1.0,0.0,0.0
3920,1,1.0,0.0,1.0,1.0,0.0
3921,1,1.0,0.0,0.0,0.0,0.0
3922,1,1.0,0.0,0.0,0.0,0.0
3923,1,1.0,0.0,0.0,0.0,0.0
3924,63,0.0,1.0,0.0,0.0,1.0
3925,63,0.0,1.0,0.0,0.0,1.0
3926,1,1.0,0.0,0.0,0.0,0.0
3927,63,0.0,1.0,0.0,0.0,1.0
3928,63,0.0,1.0,0.0,0.0,1.0
3929,1,1.0,0.0,0.0,0.0,0.0
3930,1,1.0,0.0,0.0,0.0,0.0
3931,63,0.0,1.0,0.0,0.0,1.0
3932,1,1.0,0.0,1.0,1.0,0.0
3933,63,0.0,1.0,0.0,0.0,1.0
3934,1,1.0,0.0,0.0,0.0,0.0
3935,1,1.0,0.0,0.0,0.0,0.0
3936,63,0.0,1.0,0.0,0.0,1.0
3937,1,1.0,0.0,0.0,0.0,0.0
3938,1,1.0,0.0,1.0,1.0,0.0
3939,1,1.0,0.0,0.0,0.0,0.0
3940,1,1.0,0.0,0.0,0.0,0.0
3941,1,1.0,0.0,0.0,0.0,0.0
3942,63,0.0,1.0,0.0,0.0,1.0
3943,63,0.0,1.0,0.0,0.0,1.0
3944,1,1.0,0.0,0.0,0.0,0.0
